City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,progreso,21.2833,-89.6667,89.11,55,1,12.39,MX,1675804301
1,narsaq,60.9167,-46.05,-3.78,70,0,6.53,GL,1675803832
2,rikitea,-23.1203,-134.9692,78.93,74,93,12.28,PF,1675803788
3,punta arenas,-53.15,-70.9167,62.62,51,75,18.41,CL,1675803751
4,ribeira grande,38.5167,-28.7,55.78,66,20,11.01,PT,1675803795
5,jamestown,42.097,-79.2353,46.71,68,100,10.36,US,1675803604
6,cherskiy,68.75,161.3,-32.35,99,100,5.37,RU,1675803895
7,ushuaia,-54.8,-68.3,56.86,47,40,17.27,AR,1675803792
8,mirnyy,62.5353,113.9611,-28.71,98,100,2.13,RU,1675804302
9,mount gambier,-37.8333,140.7667,54.3,85,5,7.2,AU,1675803753
10,hinton,53.4001,-117.5857,34.03,91,100,3.38,CA,1675804303
11,ilulissat,69.2167,-51.1,-9.38,77,100,8.05,GL,1675804008
12,avarua,-21.2078,-159.775,82.45,83,89,12.66,CK,1675803839
13,belyy yar,53.6039,91.3903,4.89,92,100,0.0,RU,1675804304
14,houma,29.5958,-90.7195,79.0,66,40,11.5,US,1675804304
15,atuona,-9.8,-139.0333,78.42,77,10,15.03,PF,1675803604
16,carndonagh,55.25,-7.2667,42.42,92,41,6.15,IE,1675804305
17,saint-ambroise,48.5501,-71.3324,21.58,76,100,12.86,CA,1675804306
18,hilo,19.7297,-155.09,75.27,96,11,1.99,US,1675803625
19,albany,42.6001,-73.9662,39.67,45,100,5.01,US,1675803602
20,zhigansk,66.7697,123.3711,-52.24,100,94,4.34,RU,1675804191
21,college,64.8569,-147.8028,11.21,77,75,0.0,US,1675804183
22,bethel,41.3712,-73.414,39.36,57,100,1.01,US,1675803695
23,atar,20.5169,-13.0499,65.01,20,91,10.54,MR,1675804307
24,coxim,-18.5067,-54.76,73.24,89,100,4.72,BR,1675804308
25,khatanga,71.9667,102.5,-47.13,100,79,2.42,RU,1675803782
26,busselton,-33.65,115.3333,61.16,90,19,9.35,AU,1675803783
27,port-gentil,-0.7193,8.7815,80.56,94,20,2.3,GA,1675804309
28,san matias,-16.3667,-58.4,81.16,81,100,1.95,BO,1675804309
29,dikson,73.5069,80.5464,-13.79,93,100,20.11,RU,1675803848
30,puerto ayora,-0.7393,-90.3518,85.96,90,27,11.99,EC,1675803789
31,bac lieu,9.285,105.7244,75.11,89,40,8.14,VN,1675804310
32,yellowknife,62.456,-114.3525,-1.68,78,40,9.22,CA,1675803782
33,port alfred,-33.5906,26.891,70.18,92,100,1.99,ZA,1675803838
34,tashtyp,52.7939,89.8983,16.88,97,100,1.95,RU,1675804311
35,pokhara,28.2333,83.9833,54.25,66,88,4.99,NP,1675804300
36,honningsvag,70.9821,25.9704,35.35,69,100,25.32,NO,1675804052
37,qaanaaq,77.484,-69.3632,-22.85,64,100,5.12,GL,1675803834
38,nikolskoye,59.7035,30.7861,28.29,89,98,10.0,RU,1675803830
39,loikaw,19.6742,97.2094,53.06,36,3,3.94,MM,1675804312
40,sitka,57.0531,-135.33,37.29,75,75,3.44,US,1675804300
41,mabaruma,8.2,-59.7833,79.0,78,15,6.62,GY,1675804132
42,immokalee,26.4187,-81.4173,82.35,49,100,12.66,US,1675804156
43,chokurdakh,70.6333,147.9167,-36.18,99,99,4.21,RU,1675803883
44,ancud,-41.8697,-73.8203,64.29,76,9,9.46,CL,1675804059
45,mackay,-21.15,149.2,79.68,82,98,19.17,AU,1675804197
46,santa rosa,14.3122,121.1114,78.03,80,100,7.7,PH,1675804313
47,new norfolk,-42.7826,147.0587,55.92,64,9,1.07,AU,1675803779
48,norman wells,65.282,-126.8329,-0.94,94,100,2.51,CA,1675804013
49,kavali,14.9167,79.9833,69.71,83,77,6.67,IN,1675804314
50,mataura,-46.1927,168.8643,49.48,88,86,8.01,NZ,1675803822
51,cao bang,22.6667,106.25,62.38,99,100,2.01,VN,1675804315
52,correntina,-13.3433,-44.6367,79.29,60,77,4.09,BR,1675804315
53,bluff,-46.6,168.3333,49.8,66,73,26.17,NZ,1675803830
54,mar del plata,-38.0023,-57.5575,84.83,84,0,16.11,AR,1675803834
55,vila franca do campo,37.7167,-25.4333,54.01,82,72,13.31,PT,1675804316
56,bagdarin,54.4333,113.6,-12.57,96,5,4.07,RU,1675804316
57,bredasdorp,-34.5322,20.0403,67.89,73,99,9.69,ZA,1675803797
58,kaitangata,-46.2817,169.8464,49.24,87,98,12.24,NZ,1675803863
59,starosubkhangulovo,53.1031,57.4423,-0.15,100,98,2.44,RU,1675804317
60,goderich,43.7501,-81.7165,37.9,93,100,19.26,CA,1675804076
61,boskovice,49.4875,16.66,24.87,67,19,4.5,CZ,1675804318
62,itarema,-2.9248,-39.9167,79.61,78,100,12.28,BR,1675804318
63,inirida,3.8653,-67.9239,84.4,70,41,2.44,CO,1675804318
64,cape town,-33.9258,18.4232,72.37,74,20,20.71,ZA,1675803586
65,moron,-34.6534,-58.6198,97.93,35,2,7.36,AR,1675804319
66,ilebo,-4.3167,20.5833,73.35,83,97,1.41,CD,1675804319
67,vaini,-21.2,-175.2,78.96,94,75,5.75,TO,1675803785
68,saint george,37.1041,-113.5841,53.44,36,0,5.01,US,1675803601
69,maraa,-1.8333,-65.3667,80.28,91,35,3.6,BR,1675804320
70,okha,53.5739,142.9478,-14.15,96,100,4.99,RU,1675804145
71,belmonte,-15.8631,-38.8828,80.19,74,7,11.9,BR,1675804188
72,ahipara,-35.1667,173.1667,68.61,64,97,6.49,NZ,1675804126
73,hasaki,35.7333,140.8333,46.8,83,100,25.84,JP,1675804322
74,thompson,55.7435,-97.8558,1.56,71,100,4.61,CA,1675803848
75,hermanus,-34.4187,19.2345,68.81,80,82,12.88,ZA,1675803831
76,dindori,22.95,81.0833,57.79,43,0,2.51,IN,1675804326
77,veraval,20.9,70.3667,70.14,76,1,8.3,IN,1675804326
78,nanortalik,60.1432,-45.2371,5.72,69,41,23.91,GL,1675803889
79,kapaa,22.0752,-159.319,80.92,84,75,11.5,US,1675803807
80,burns lake,54.2331,-125.7533,29.8,96,100,0.89,CA,1675804327
81,srednekolymsk,67.45,153.6833,-31.68,99,100,5.37,RU,1675803982
82,kruisfontein,-34.0033,24.7314,68.88,82,99,2.57,ZA,1675803965
83,severnyy,50.677,36.5532,10.44,85,0,8.99,RU,1675804328
84,esperance,-33.8667,121.9,68.58,68,100,10.96,AU,1675803781
85,miyako,39.6367,141.9525,33.94,91,100,9.28,JP,1675804328
86,geraldton,-28.7667,114.6,64.81,94,40,9.22,AU,1675803840
87,bara,10.3744,10.7288,77.5,19,27,11.36,NG,1675804192
88,kodiak,57.79,-152.4072,29.71,55,0,11.5,US,1675803857
89,saskylakh,71.9167,114.0833,-30.75,100,99,1.41,RU,1675803900
90,hambantota,6.1241,81.1185,76.17,85,97,11.86,LK,1675804330
91,gizo,-8.103,156.8419,82.26,78,99,13.65,SB,1675804330
92,upernavik,72.7868,-56.1549,-17.23,96,96,3.09,GL,1675803890
93,coquimbo,-29.9533,-71.3436,65.93,82,75,10.36,CL,1675803948
94,zhirnovsk,50.9845,44.7735,7.79,94,12,9.17,RU,1675804332
95,huarmey,-10.0681,-78.1522,76.95,72,15,9.57,PE,1675804044
96,aswan,24.0934,32.907,53.55,36,61,11.01,EG,1675804058
97,marawi,7.9986,124.2928,63.12,93,100,1.25,PH,1675804333
98,itoman,26.1247,127.6694,66.22,86,40,9.22,JP,1675804333
99,caluquembe,-13.7833,14.6833,57.76,70,46,4.94,AO,1675804334
100,talnakh,69.4865,88.3972,-8.19,98,100,6.58,RU,1675803778
101,hithadhoo,-0.6,73.0833,81.27,69,99,7.99,MV,1675803828
102,mount vernon,40.9126,-73.8371,41.22,67,75,13.8,US,1675804250
103,ucluelet,48.9329,-125.5528,45.99,83,26,17.31,CA,1675804198
104,takhatgarh,25.3333,73.0,60.48,27,0,2.86,IN,1675804336
105,pacific grove,36.6177,-121.9166,61.25,68,0,11.01,US,1675803908
106,meulaboh,4.1363,96.1285,75.18,83,100,2.98,ID,1675804337
107,caborca,30.5838,-111.101,61.56,13,0,13.62,MX,1675804338
108,coahuayana,18.7333,-103.6833,86.41,50,5,8.19,MX,1675804184
109,port lincoln,-34.7333,135.8667,65.16,82,2,12.93,AU,1675803851
110,victoria,22.2855,114.1577,64.94,92,93,8.01,HK,1675803756
111,salinopolis,-0.6136,-47.3561,78.78,85,71,11.63,BR,1675804303
112,saint-philippe,-21.3585,55.7679,78.39,85,92,13.33,RE,1675803879
113,mahebourg,-20.4081,57.7,79.09,83,40,13.8,MU,1675803888
114,rocha,-34.4833,-54.3333,79.86,52,47,14.9,UY,1675804046
115,mudanjiang,44.5833,129.6,-1.08,98,91,3.38,CN,1675804340
116,cacu,-18.5567,-51.1308,75.38,86,97,8.05,BR,1675804233
117,mizan teferi,6.9833,35.5833,68.34,48,58,1.86,ET,1675804341
118,weinan,34.5036,109.5089,42.93,61,100,3.53,CN,1675804342
119,lerdo,25.5333,-103.5333,76.87,16,75,9.22,MX,1675804342
120,najran,17.4924,44.1277,68.85,49,21,6.87,SA,1675804084
121,kutum,14.2,24.6667,59.86,28,15,11.65,SD,1675804038
122,aguimes,27.9054,-15.4461,58.66,63,20,8.01,ES,1675804343
123,waw,7.7029,27.9953,78.71,16,12,5.37,SS,1675804344
124,barreirinha,-2.7933,-57.07,81.34,85,90,1.12,BR,1675804344
125,bengkulu,-3.8004,102.2655,75.25,84,91,6.51,ID,1675804020
126,durham,36.0335,-78.8664,65.8,42,85,3.0,US,1675804072
127,ternate,0.8,127.4,76.77,90,100,9.57,ID,1675804346
128,tuatapere,-46.1333,167.6833,51.31,81,68,13.58,NZ,1675803867
129,nalut,30.3333,10.85,61.47,34,100,15.43,LY,1675804347
130,salvador,13.8333,-88.9167,89.06,25,12,3.53,SV,1675804348
131,fortuna,40.5982,-124.1573,57.92,68,0,3.0,US,1675804112
132,sterling,39.0062,-77.4286,52.56,53,75,14.0,US,1675804320
133,buraydah,26.326,43.975,55.85,38,100,5.75,SA,1675803945
134,hofn,64.2539,-15.2082,33.49,81,100,24.34,IS,1675804003
135,carutapera,-1.195,-46.02,77.63,89,99,8.03,BR,1675803952
136,lebu,-37.6167,-73.65,63.19,73,0,17.81,CL,1675803838
137,borogontsy,62.6683,131.1683,-46.17,100,100,0.67,RU,1675804350
138,dandong,40.1292,124.3947,25.11,49,0,7.63,CN,1675804350
139,acapulco,16.8634,-99.8901,85.82,58,40,8.05,MX,1675804351
140,hobart,-42.8794,147.3294,56.26,71,75,6.91,AU,1675803777
141,carnarvon,-24.8667,113.6333,76.46,69,0,19.37,AU,1675803878
142,zhezkazgan,47.8043,67.7144,1.38,85,75,6.71,KZ,1675804352
143,boddam,57.4667,-1.7833,39.58,88,83,9.69,GB,1675804352
144,buala,-8.145,159.5921,80.38,87,99,9.22,SB,1675804356
145,dong hoi,17.4833,106.6,71.38,97,69,5.35,VN,1675804356
146,muros,42.7762,-9.0603,46.09,66,3,19.86,ES,1675804357
147,tuktoyaktuk,69.4541,-133.0374,-27.4,68,100,3.44,CA,1675803895
148,shache,38.4167,77.2406,30.2,64,0,7.29,CN,1675803964
149,seoul,37.5683,126.9778,27.84,93,0,2.3,KR,1675803575
150,guerrero negro,27.9769,-114.0611,70.3,20,1,3.89,MX,1675803853
151,alta floresta,-9.8756,-56.0861,77.83,91,100,2.06,BR,1675804358
152,whitehorse,60.7161,-135.0538,17.58,93,69,7.85,CA,1675804359
153,airai,-8.9266,125.4092,61.48,93,95,1.1,TL,1675803837
154,pangoa,-12.1167,-73.0,81.91,60,47,5.93,PE,1675804359
155,vardo,70.3705,31.1107,33.78,75,0,35.68,NO,1675803828
156,port elizabeth,-33.918,25.5701,71.1,90,0,5.75,ZA,1675803618
157,provideniya,64.3833,-173.3,-0.29,78,100,8.95,RU,1675803829
158,barrow,71.2906,-156.7887,-7.58,84,100,8.05,US,1675804360
159,ponta do sol,32.6667,-17.1,59.72,70,14,4.56,PT,1675804192
160,wagga wagga,-35.1167,147.3667,70.07,74,0,8.01,AU,1675804361
161,biak,-0.9131,122.8766,76.28,82,100,4.03,ID,1675804361
162,iqaluit,63.7506,-68.5145,-27.31,67,75,10.36,CA,1675803638
163,jamkhandi,16.5167,75.3,72.79,39,100,4.68,IN,1675804362
164,chuy,-33.6971,-53.4616,79.03,59,0,14.23,UY,1675803891
165,leningradskiy,69.3833,178.4167,-25.06,96,100,5.7,RU,1675803916
166,itamaraca,-7.7478,-34.8256,80.65,65,100,9.08,BR,1675804363
167,butaritari,3.0707,172.7902,81.09,80,100,22.95,KI,1675803821
168,raudeberg,61.9875,5.1352,42.96,76,65,25.57,NO,1675804364
169,biloela,-24.4167,150.5,71.26,74,47,11.56,AU,1675804365
170,wanaka,-44.7,169.15,59.11,48,68,8.01,NZ,1675804365
171,salalah,17.0151,54.0924,69.89,43,0,3.44,OM,1675804201
172,clyde river,70.4692,-68.5914,-28.97,68,40,8.05,CA,1675803796
173,ayan,56.45,138.1667,-24.59,81,24,8.59,RU,1675804366
174,hervey bay,-25.2986,152.8535,77.85,62,87,18.1,AU,1675804067
175,svetlogorsk,52.6333,29.7333,12.72,97,33,3.24,BY,1675804367
176,maceio,-9.6658,-35.7353,80.04,73,0,8.05,BR,1675804367
177,georgetown,5.4112,100.3354,74.93,89,91,7.07,MY,1675803775
178,severo-kurilsk,50.6789,156.125,20.64,63,67,11.5,RU,1675803823
179,sept-iles,50.2001,-66.3821,18.05,88,100,10.0,CA,1675804271
180,pecos,31.4229,-103.4932,55.49,38,75,13.8,US,1675804368
181,ust-maya,60.4167,134.5333,-35.32,100,100,1.12,RU,1675804368
182,nhulunbuy,-12.2333,136.7667,79.41,94,100,1.14,AU,1675804199
183,manali,13.1667,80.2667,75.29,73,4,2.33,IN,1675804369
184,katsuura,35.1333,140.3,50.34,83,100,17.98,JP,1675803954
185,fairbanks,64.8378,-147.7164,11.23,82,75,0.0,US,1675803632
186,faanui,-16.4833,-151.75,79.92,76,28,11.32,PF,1675803883
187,turinsk,58.0458,63.696,-14.58,100,100,1.59,RU,1675804370
188,pevek,69.7008,170.3133,-22.23,94,100,3.13,RU,1675803784
189,salym,60.0625,71.4789,-21.93,100,71,3.13,RU,1675804371
190,aripuana,-9.1667,-60.6333,74.03,98,99,1.7,BR,1675804372
191,aklavik,68.2191,-135.0107,-22.0,76,100,4.61,CA,1675803898
192,trstena,49.361,19.6125,5.31,99,89,1.39,SK,1675804372
193,ocos,14.5094,-92.1933,91.58,60,33,11.92,GT,1675804373
194,yenagoa,4.9247,6.2642,79.83,79,28,6.15,NG,1675804373
195,iranshahr,27.2025,60.6848,61.14,33,0,4.61,IR,1675803978
196,tasiilaq,65.6145,-37.6368,-0.24,39,2,24.2,GL,1675803927
197,tucuma,-0.1833,-50.05,76.8,90,97,8.25,BR,1675804374
198,yarada,17.65,83.2667,70.12,100,20,2.3,IN,1675804375
199,porto santo,33.072,-16.3415,59.38,63,75,12.66,PT,1675804209
200,kidal,18.4411,1.4078,80.49,12,100,11.9,ML,1675804375
201,pisco,-13.7,-76.2167,82.45,61,0,17.27,PE,1675804118
202,aksu,41.1231,80.2644,24.35,75,4,6.22,CN,1675804220
203,tomatlan,19.9333,-105.25,84.04,50,71,9.8,MX,1675804376
204,half moon bay,37.4636,-122.4286,63.54,59,0,8.05,US,1675804210
205,xudat,41.631,48.681,34.07,81,95,8.34,AZ,1675804377
206,siloam springs,36.1881,-94.5405,46.85,96,100,6.91,US,1675804114
207,cabo san lucas,22.8909,-109.9124,81.61,61,100,5.99,MX,1675803654
208,amga,60.8953,131.9608,-36.83,100,99,1.03,RU,1675804378
209,vostok,46.4856,135.8833,-1.95,99,100,4.16,RU,1675804379
210,murud,18.3258,72.965,70.39,68,13,3.67,IN,1675804379
211,grindavik,63.8424,-22.4338,23.47,93,75,29.93,IS,1675804191
212,praia da vitoria,38.7333,-27.0667,53.76,75,97,14.41,PT,1675804380
213,huangzhai,38.0751,112.6595,32.41,43,95,5.01,CN,1675804380
214,sibolga,1.7427,98.7792,74.05,75,100,4.07,ID,1675804381
215,ocean city,39.2776,-74.5746,44.62,78,100,7.0,US,1675804319
216,gouyave,12.1646,-61.7296,76.71,80,100,16.28,GD,1675804383
217,letpadan,17.7833,95.75,62.92,40,31,3.04,MM,1675804384
218,sorland,67.667,12.6934,42.66,80,100,37.24,NO,1675803870
219,goma,-1.6792,29.2228,63.34,73,100,1.92,CD,1675804385
220,laguna,38.421,-121.4238,60.17,59,0,1.99,US,1675804386
221,uyo,5.0333,7.9266,80.17,76,10,4.83,NG,1675804387
222,santander,43.4647,-3.8044,43.47,86,20,8.01,ES,1675804387
223,pimentel,-6.8367,-79.9342,82.69,54,20,20.71,PE,1675804388
224,alice town,25.7167,-79.3,72.97,66,1,18.07,BS,1675804389
225,kinsale,51.7075,-8.5306,43.97,93,75,4.61,IE,1675804389
226,isla aguada,18.7833,-91.4667,86.04,67,6,8.68,MX,1675804390
227,vanimo,-2.6741,141.3028,75.96,95,100,4.92,PG,1675804204
228,hammerfest,70.6634,23.6821,32.45,100,100,13.8,NO,1675804390
229,yaan,7.3833,8.5667,86.13,12,20,3.31,NG,1675804365
230,dusetos,55.75,25.85,20.34,96,54,5.21,LT,1675804391
231,paraguacu paulista,-22.4128,-50.5758,74.88,83,88,4.52,BR,1675804127
232,arys,42.4252,68.795,36.3,68,98,7.2,KZ,1675804392
233,east london,-33.0153,27.9116,71.94,86,100,11.41,ZA,1675804057
234,kristiansund,63.1115,7.732,38.05,87,20,5.75,NO,1675804394
235,castro,-24.7911,-50.0119,72.05,76,12,8.05,BR,1675803876
236,comodoro rivadavia,-45.8667,-67.5,69.6,46,3,10.87,AR,1675804395
237,jilib,0.4883,42.7854,74.52,88,31,8.63,SO,1675804396
238,vila,42.0304,-8.1588,35.71,72,14,5.61,PT,1675804396
239,porosozero,62.7191,32.727,29.62,92,100,10.78,RU,1675804397
240,itarantim,-15.6597,-40.0656,79.3,64,48,3.76,BR,1675804397
241,yar-sale,66.8333,70.8333,-6.07,95,98,13.09,RU,1675804072
242,dubbo,-32.25,148.6167,69.93,68,0,13.8,AU,1675804090
243,dacudao,7.2153,125.4714,69.6,84,100,4.12,PH,1675804398
244,rio gallegos,-51.6226,-69.2181,59.77,58,100,10.36,AR,1675804399
245,kibre mengist,5.8833,38.9833,55.6,41,8,2.84,ET,1675804188
246,harper,4.375,-7.7169,79.83,85,78,6.73,LR,1675804179
247,sioux lookout,50.1001,-91.917,19.47,68,75,9.22,CA,1675804294
248,vila velha,-20.3297,-40.2925,80.94,84,20,16.11,BR,1675804169
249,mnogovershinnyy,53.9353,139.9242,-20.7,99,100,1.86,RU,1675804400
250,kismayo,-0.3582,42.5454,76.28,88,49,15.19,SO,1675804401
251,collie,-33.3667,116.15,61.68,83,92,7.18,AU,1675804402
252,ishigaki,24.3448,124.1572,69.1,79,100,16.28,JP,1675804402
253,grand forks,47.9417,-97.4337,35.53,69,20,12.66,US,1675804403
254,port blair,11.6667,92.75,78.84,78,40,2.3,IN,1675804023
255,tiksi,71.6872,128.8694,-24.79,99,100,3.67,RU,1675803835
256,portland,45.5234,-122.6762,50.0,90,75,15.99,US,1675804038
257,caravelas,-17.7125,-39.2481,79.5,79,0,8.84,BR,1675804405
258,kushima,31.4583,131.2333,52.72,92,100,5.97,JP,1675804405
259,sorong,-0.8833,131.25,79.02,84,100,8.21,ID,1675804406
260,helong,42.5397,128.9972,7.97,91,8,5.79,CN,1675804406
261,bulgan,48.8125,103.5347,-3.17,94,11,3.76,MN,1675804407
262,kayan,16.9056,96.5631,73.54,41,34,6.38,MM,1675804408
263,oussouye,12.485,-16.5469,71.71,55,34,12.21,SN,1675804408
264,port macquarie,-31.4333,152.9167,70.9,74,93,2.62,AU,1675804409
265,longyearbyen,78.2186,15.6401,21.04,79,100,40.29,SJ,1675803885
266,bramming,55.4695,8.7001,37.96,94,45,9.22,DK,1675804409
267,tongchuan,35.0806,109.0897,41.47,47,100,6.98,CN,1675804410
268,adrar,20.5022,-10.0711,63.68,19,89,12.24,MR,1675804411
269,el zulia,7.9325,-72.6012,87.31,58,40,11.5,CO,1675804412
270,bako,5.7833,36.5667,68.92,38,3,3.85,ET,1675804413
271,dicabisagan,17.0818,122.4157,73.96,91,33,1.57,PH,1675804414
272,abu samrah,35.3029,37.1841,39.58,74,20,5.03,SY,1675804415
273,havre-saint-pierre,50.2334,-63.5986,7.16,61,0,8.05,CA,1675804416
274,hamilton,39.1834,-84.5333,55.85,79,100,8.05,US,1675804067
275,yertarskiy,56.7902,64.2995,-8.39,100,99,2.8,RU,1675804416
276,tura,25.5198,90.2201,58.62,51,6,2.84,IN,1675804417
277,mehamn,71.0357,27.8492,35.55,75,20,27.63,NO,1675804176
278,siddipet,18.1,78.85,70.09,53,87,4.74,IN,1675804418
279,seidu,9.0167,-10.6,83.35,33,100,2.91,SL,1675804418
280,inhambane,-23.865,35.3833,78.19,87,2,8.75,MZ,1675803826
